"","CET","ToU","Holiday","Year","Month","Month_day","Week_day","Hour","Time","Power_total","Power_data_centre","Power_canteen","Power_mechanical_room","Power_dimat","Power_bar","Power_rectory","Power_print_shop"
"206",2015-03-06 15:30:00,"F1","No",2015,3,6,5,15,"15:30",526,42.8,83.2,40,9.2,17.6,6.8,11.6
"207",2015-03-06 15:45:00,"F1","No",2015,3,6,5,15,"15:45",517.2,39.6,83.2,41.2,9.2,18.4,6.8,11.6
"208",2015-03-06 16:00:00,"F1","No",2015,3,6,5,16,"16:00",478.4,43.2,35.6,40.4,8.8,15.2,6.4,12.4
"209",2015-03-06 16:15:00,"F1","No",2015,3,6,5,16,"16:15",468.4,44,28.8,41.6,8.8,17.2,6.8,9.6
"210",2015-03-06 16:30:00,"F1","No",2015,3,6,5,16,"16:30",459.2,38.8,25.6,41.2,8.4,15.6,6.8,12.8
"211",2015-03-06 16:45:00,"F1","No",2015,3,6,5,16,"16:45",466.4,43.6,22.8,42,8.4,15.6,6,10.8
"212",2015-03-06 17:00:00,"F1","No",2015,3,6,5,17,"17:00",445.2,42.8,21.6,40.8,8.8,13.2,5.2,9.6
"213",2015-03-06 17:15:00,"F1","No",2015,3,6,5,17,"17:15",452.4,39.2,21.6,40.4,8.4,13.2,5.2,10.4
"214",2015-03-06 17:30:00,"F1","No",2015,3,6,5,17,"17:30",431.2,43.6,20,40.8,8,11.6,5.6,10
"215",2015-03-06 17:45:00,"F1","No",2015,3,6,5,17,"17:45",426,42.8,14,40.4,8,10.8,5.6,10.8
"216",2015-03-06 18:00:00,"F1","No",2015,3,6,5,18,"18:00",392.8,40.4,10.8,40.8,8,11.6,6,10
"217",2015-03-06 18:15:00,"F1","No",2015,3,6,5,18,"18:15",370,41.6,10,40.4,8,10,6.8,12
"218",2015-03-06 18:30:00,"F1","No",2015,3,6,5,18,"18:30",356.8,43.6,10.4,40.8,8.8,7.2,6,10
"219",2015-03-06 18:45:00,"F1","No",2015,3,6,5,18,"18:45",346.4,39.2,9.2,40.4,9.2,6,6.4,10.8
"220",2015-03-06 19:00:00,"F2","No",2015,3,6,5,19,"19:00",320,43.2,9.6,36,8.8,6.4,6.8,9.6
"221",2015-03-06 19:15:00,"F2","No",2015,3,6,5,19,"19:15",262.4,42.4,9.6,27.6,8.8,5.6,6.4,7.2
"222",2015-03-06 19:30:00,"F2","No",2015,3,6,5,19,"19:30",248.4,37.2,9.6,24,8.8,5.6,6,8
"223",2015-03-06 19:45:00,"F2","No",2015,3,6,5,19,"19:45",244,43.6,10,24,8.8,5.6,5.6,4.4
"224",2015-03-06 20:00:00,"F2","No",2015,3,6,5,20,"20:00",230,40.8,9.2,14.4,9.2,5.2,5.6,6
"225",2015-03-06 20:15:00,"F2","No",2015,3,6,5,20,"20:15",207.6,39.6,10.8,2.4,8.4,5.2,5.2,1.6
"226",2015-03-06 20:30:00,"F2","No",2015,3,6,5,20,"20:30",212.8,42.8,9.2,2.4,8.8,6,5.2,0.8
"227",2015-03-06 20:45:00,"F2","No",2015,3,6,5,20,"20:45",206.8,39.6,10.4,2.4,8.8,5.2,5.6,1.2
"228",2015-03-06 21:00:00,"F2","No",2015,3,6,5,21,"21:00",198.4,40.4,10,2.4,7.6,4.8,5.6,1.2
"229",2015-03-06 21:15:00,"F2","No",2015,3,6,5,21,"21:15",260.4,42.4,10.4,2.4,7.2,6,5.2,1.2
"230",2015-03-06 21:30:00,"F2","No",2015,3,6,5,21,"21:30",196,38.4,9.6,2.8,7.6,4.8,6.4,1.2
"231",2015-03-06 21:45:00,"F2","No",2015,3,6,5,21,"21:45",228.4,41.2,10,2.4,6.8,4.8,7.2,0.8
"232",2015-03-06 22:00:00,"F2","No",2015,3,6,5,22,"22:00",224,40.8,9.2,2.4,6.4,5.6,7.2,1.2
"233",2015-03-06 22:15:00,"F2","No",2015,3,6,5,22,"22:15",189.2,38.4,11.2,2.4,6.8,5.6,6.8,0.8
"234",2015-03-06 22:30:00,"F2","No",2015,3,6,5,22,"22:30",250.8,43.6,17.2,2.4,6.8,4.8,6.8,1.2
"235",2015-03-06 22:45:00,"F2","No",2015,3,6,5,22,"22:45",193.2,36.4,16,2.4,6,5.2,6.8,0.8
"236",2015-03-06 23:00:00,"F3","No",2015,3,6,5,23,"23:00",222,42,16.4,2.4,6.4,5.2,6.4,1.2
"237",2015-03-06 23:15:00,"F3","No",2015,3,6,5,23,"23:15",221.2,39.6,17.6,2.4,6,4.8,6.8,0.8
"238",2015-03-06 23:30:00,"F3","No",2015,3,6,5,23,"23:30",176.4,36.8,16,2.4,6,4.8,6.4,1.2
"239",2015-03-06 23:45:00,"F3","No",2015,3,6,5,23,"23:45",230.4,40.8,18,2.4,6,5.2,6.8,0.8
"240",2015-03-07 00:00:00,"F3","No",2015,3,7,6,0,"00:00",200.8,39.2,15.6,2.4,6,4.8,6.8,1.2
"241",2015-03-07 00:15:00,"F3","No",2015,3,7,6,0,"00:15",198.4,38,18.4,2.4,5.6,5.2,6.4,0.8
"242",2015-03-07 00:30:00,"F3","No",2015,3,7,6,0,"00:30",224,36.8,15.6,2.4,6,4.8,6.8,1.2
"243",2015-03-07 00:45:00,"F3","No",2015,3,7,6,0,"00:45",180.8,38,18,2.8,5.6,4.4,6.8,0.8
"244",2015-03-07 01:00:00,"F3","No",2015,3,7,6,1,"01:00",216,40.4,17.2,2.4,6,5.2,6.4,1.2
"245",2015-03-07 01:15:00,"F3","No",2015,3,7,6,1,"01:15",227.2,40.4,17.6,2.4,6,4.4,5.6,0.8
"246",2015-03-07 01:30:00,"F3","No",2015,3,7,6,1,"01:30",164.8,37.2,18,2.4,5.6,4.4,6,1.2
"247",2015-03-07 01:45:00,"F3","No",2015,3,7,6,1,"01:45",225.2,36.8,17.2,2.4,6,4.4,5.6,0.8
"248",2015-03-07 02:00:00,"F3","No",2015,3,7,6,2,"02:00",202.8,38,18,2.4,5.6,4.8,5.6,1.2
"249",2015-03-07 02:15:00,"F3","No",2015,3,7,6,2,"02:15",183.6,37.2,17.2,2.4,5.6,4.4,5.6,0.8
"250",2015-03-07 02:30:00,"F3","No",2015,3,7,6,2,"02:30",224,38,17.6,2.4,5.6,4.8,6,1.2
"251",2015-03-07 02:45:00,"F3","No",2015,3,7,6,2,"02:45",190.4,37.2,19.2,2.4,5.2,4.8,5.6,0.8
"252",2015-03-07 03:00:00,"F3","No",2015,3,7,6,3,"03:00",201.6,38,18.8,2.4,5.2,4.8,5.6,1.2
"253",2015-03-07 03:15:00,"F3","No",2015,3,7,6,3,"03:15",219.6,37.2,17.2,2.4,5.2,4.8,5.6,0.8
"254",2015-03-07 03:30:00,"F3","No",2015,3,7,6,3,"03:30",178,37.2,16.4,2.4,5.2,4.4,5.6,1.2
"255",2015-03-07 03:45:00,"F3","No",2015,3,7,6,3,"03:45",208.8,38.4,18.4,2.4,5.2,4,6,0.8
"256",2015-03-07 04:00:00,"F3","No",2015,3,7,6,4,"04:00",222,37.2,15.2,2.4,5.6,4.8,5.6,1.2
"257",2015-03-07 04:15:00,"F3","No",2015,3,7,6,4,"04:15",167.6,38,18.4,2.4,5.2,4.8,5.6,0.8
"258",2015-03-07 04:30:00,"F3","No",2015,3,7,6,4,"04:30",212,37.2,16,2.4,5.2,4.4,5.6,0.8
"259",2015-03-07 04:45:00,"F3","No",2015,3,7,6,4,"04:45",221.6,38,17.6,2.4,5.6,4,5.6,1.2
"260",2015-03-07 05:00:00,"F3","No",2015,3,7,6,5,"05:00",169.2,37.2,16.8,2.4,5.2,4.8,6.4,0.8
"261",2015-03-07 05:15:00,"F3","No",2015,3,7,6,5,"05:15",172.4,38.4,17.6,2.8,5.6,6,6.8,1.2
"262",2015-03-07 05:30:00,"F3","No",2015,3,7,6,5,"05:30",168,37.2,17.2,2.4,5.2,5.6,7.2,0.8
"263",2015-03-07 05:45:00,"F3","No",2015,3,7,6,5,"05:45",173.6,37.2,17.6,2.8,5.6,6.4,6.8,1.2
"264",2015-03-07 06:00:00,"F3","No",2015,3,7,6,6,"06:00",185.6,38,15.2,18,5.2,6.8,6.8,0.8
"265",2015-03-07 06:15:00,"F3","No",2015,3,7,6,6,"06:15",209.2,37.6,9.2,41.6,5.6,6.8,6.8,1.2
"266",2015-03-07 06:30:00,"F3","No",2015,3,7,6,6,"06:30",210.8,38,8.4,44,5.2,6.4,7.2,0.8
"267",2015-03-07 06:45:00,"F3","No",2015,3,7,6,6,"06:45",214,37.2,9.2,42.4,5.2,9.2,6.4,1.2
"268",2015-03-07 07:00:00,"F2","No",2015,3,7,6,7,"07:00",225.2,38,10,42.8,5.6,14.4,6.4,1.6
"269",2015-03-07 07:15:00,"F2","No",2015,3,7,6,7,"07:15",213.6,37.2,9.6,42.8,5.2,11.6,5.2,2.4
"270",2015-03-07 07:30:00,"F2","No",2015,3,7,6,7,"07:30",216.8,38,8.8,43.2,5.2,8.8,5.6,2
"271",2015-03-07 07:45:00,"F2","No",2015,3,7,6,7,"07:45",213.6,37.2,9.2,42,5.2,9.2,6,2.4
"272",2015-03-07 08:00:00,"F2","No",2015,3,7,6,8,"08:00",234.8,37.2,8.8,42,5.2,10,5.2,2
"273",2015-03-07 08:15:00,"F2","No",2015,3,7,6,8,"08:15",262,38,9.2,41.2,5.2,10.4,4,2.4
"274",2015-03-07 08:30:00,"F2","No",2015,3,7,6,8,"08:30",262,37.6,8.4,40,5.2,9.6,4,2.4
"275",2015-03-07 08:45:00,"F2","No",2015,3,7,6,8,"08:45",271.2,37.6,9.6,41.2,6,11.2,4,4
"276",2015-03-07 09:00:00,"F2","No",2015,3,7,6,9,"09:00",265.6,37.2,9.2,39.6,5.2,10.8,4.4,7.6
"277",2015-03-07 09:15:00,"F2","No",2015,3,7,6,9,"09:15",271.2,38.8,12.4,40,5.2,11.6,4.4,7.2
"278",2015-03-07 09:30:00,"F2","No",2015,3,7,6,9,"09:30",278.8,41.6,19.6,39.6,6,9.2,4.4,10
"279",2015-03-07 09:45:00,"F2","No",2015,3,7,6,9,"09:45",280.4,37.2,17.6,40.4,6.4,10.4,4.4,10.8
"280",2015-03-07 10:00:00,"F2","No",2015,3,7,6,10,"10:00",276,38,15.2,40.4,6,10.8,4.8,10
"281",2015-03-07 10:15:00,"F2","No",2015,3,7,6,10,"10:15",278.8,39.2,15.2,40,6.4,8.8,4,9.6
"282",2015-03-07 10:30:00,"F2","No",2015,3,7,6,10,"10:30",277.2,41.6,15.2,40.4,6,10,4.8,10.4
"283",2015-03-07 10:45:00,"F2","No",2015,3,7,6,10,"10:45",276,36.8,15.2,38.8,6,11.2,4,10
"284",2015-03-07 11:00:00,"F2","No",2015,3,7,6,11,"11:00",285.2,42,16.8,39.2,6,9.6,4.8,10.4
"285",2015-03-07 11:15:00,"F2","No",2015,3,7,6,11,"11:15",280.4,38.8,19.2,38.4,6,10.4,4,10.8
"286",2015-03-07 11:30:00,"F2","No",2015,3,7,6,11,"11:30",279.2,38,17.2,38.8,6.4,8.8,4.8,11.2
"287",2015-03-07 11:45:00,"F2","No",2015,3,7,6,11,"11:45",281.6,42.8,19.6,38,6,9.6,4,9.2
"288",2015-03-07 12:00:00,"F2","No",2015,3,7,6,12,"12:00",278,37.6,17.2,38,6,9.6,4.4,9.2
"289",2015-03-07 12:15:00,"F2","No",2015,3,7,6,12,"12:15",277.2,40,18.4,38,6.4,8.8,4.4,8.4
"290",2015-03-07 12:30:00,"F2","No",2015,3,7,6,12,"12:30",269.2,41.6,12.4,37.6,6,7.2,4,6.4
"291",2015-03-07 12:45:00,"F2","No",2015,3,7,6,12,"12:45",266,37.6,11.6,37.6,6.4,6.8,4.4,4.8
"292",2015-03-07 13:00:00,"F2","No",2015,3,7,6,13,"13:00",241.2,42,9.2,34.4,6.4,6,4,2.4
"293",2015-03-07 13:15:00,"F2","No",2015,3,7,6,13,"13:15",220.4,42,9.6,31.2,6,5.2,4.4,2.8
"294",2015-03-07 13:30:00,"F2","No",2015,3,7,6,13,"13:30",213.6,37.6,10.4,31.2,6.4,5.6,4,2.4
"295",2015-03-07 13:45:00,"F2","No",2015,3,7,6,13,"13:45",222,42.8,9.2,31.2,6.4,5.6,4,2.4
"296",2015-03-07 14:00:00,"F2","No",2015,3,7,6,14,"14:00",186,38.4,10,18.4,6.4,5.2,4.4,2
"297",2015-03-07 14:15:00,"F2","No",2015,3,7,6,14,"14:15",161.6,40.8,11.6,2.4,6.4,5.2,4,0.8
"298",2015-03-07 14:30:00,"F2","No",2015,3,7,6,14,"14:30",158.4,42.4,10,2.4,6,5.6,4,1.2
"299",2015-03-07 14:45:00,"F2","No",2015,3,7,6,14,"14:45",152,37.2,10.4,2.4,6,5.2,4,1.2
"300",2015-03-07 15:00:00,"F2","No",2015,3,7,6,15,"15:00",148.4,43.6,9.6,2.8,6.4,5.2,4,0.8
"301",2015-03-07 15:15:00,"F2","No",2015,3,7,6,15,"15:15",139.6,40,10.4,2.4,6.4,5.2,4.4,1.2
"302",2015-03-07 15:30:00,"F2","No",2015,3,7,6,15,"15:30",134,39.6,10,2.4,6,4.8,4.4,1.2
"303",2015-03-07 15:45:00,"F2","No",2015,3,7,6,15,"15:45",130.8,42.8,10,2.4,6.4,5.6,4,0.8
"304",2015-03-07 16:00:00,"F2","No",2015,3,7,6,16,"16:00",133.2,38.8,10.8,2.4,6.4,4.8,4.4,2
"305",2015-03-07 16:15:00,"F2","No",2015,3,7,6,16,"16:15",144,40.8,16,2.4,6.4,5.6,4,5.2
"306",2015-03-07 16:30:00,"F2","No",2015,3,7,6,16,"16:30",137.6,42.8,15.2,2.4,6.4,4.8,4.4,6.4
"307",2015-03-07 16:45:00,"F2","No",2015,3,7,6,16,"16:45",135.2,38.8,15.6,2.4,6,5.2,4,4.8
"308",2015-03-07 17:00:00,"F2","No",2015,3,7,6,17,"17:00",139.2,41.2,14.8,2.4,6,5.6,4,2.8
"309",2015-03-07 17:15:00,"F2","No",2015,3,7,6,17,"17:15",142.4,43.6,14.4,2.8,6.4,4.8,4,3.2
"310",2015-03-07 17:30:00,"F2","No",2015,3,7,6,17,"17:30",150.8,36.8,9.2,2.4,6,5.6,4,3.6
"311",2015-03-07 17:45:00,"F2","No",2015,3,7,6,17,"17:45",205.2,42,11.6,2.4,6,5.2,5.2,4
"312",2015-03-07 18:00:00,"F2","No",2015,3,7,6,18,"18:00",138,41.6,10,2.4,6,6.4,5.6,3.6
"313",2015-03-07 18:15:00,"F2","No",2015,3,7,6,18,"18:15",205.2,38,9.2,2.4,6,4.8,5.2,3.2
"314",2015-03-07 18:30:00,"F2","No",2015,3,7,6,18,"18:30",182,43.2,9.6,2.4,5.6,5.6,6.4,3.2
"315",2015-03-07 18:45:00,"F2","No",2015,3,7,6,18,"18:45",174.8,37.6,8.4,2.4,6,4.8,6,2.8
"316",2015-03-07 19:00:00,"F2","No",2015,3,7,6,19,"19:00",222.8,41.6,9.2,2.4,6,5.2,6,3.2
"317",2015-03-07 19:15:00,"F2","No",2015,3,7,6,19,"19:15",160.4,39.6,9.2,2.4,6.8,5.6,6.4,4
"318",2015-03-07 19:30:00,"F2","No",2015,3,7,6,19,"19:30",216,38.4,11.6,2.4,7.2,4.8,6.4,1.6
"319",2015-03-07 19:45:00,"F2","No",2015,3,7,6,19,"19:45",208,42.8,9.6,2,7.2,5.6,6.4,0.8
"320",2015-03-07 20:00:00,"F2","No",2015,3,7,6,20,"20:00",162.4,37.2,8.4,2.4,7.2,4.8,6.4,0.8
"321",2015-03-07 20:15:00,"F2","No",2015,3,7,6,20,"20:15",218,40.4,9.6,2.4,7.2,4.8,5.2,0.8
"322",2015-03-07 20:30:00,"F2","No",2015,3,7,6,20,"20:30",174,40.4,8.4,2.4,7.2,5.6,4.4,0.8
"323",2015-03-07 20:45:00,"F2","No",2015,3,7,6,20,"20:45",191.2,37.6,10.4,2.4,7.2,5.6,4.8,0.4
"324",2015-03-07 21:00:00,"F2","No",2015,3,7,6,21,"21:00",214,41.2,9.2,2.4,6.8,4.8,4.8,0.8
"325",2015-03-07 21:15:00,"F2","No",2015,3,7,6,21,"21:15",154.8,39.2,11.2,2.4,7.2,4.4,4.8,0.8
"326",2015-03-07 21:30:00,"F2","No",2015,3,7,6,21,"21:30",210.4,36.8,8.8,2.4,6.8,4.8,4.8,0.8
"327",2015-03-07 21:45:00,"F2","No",2015,3,7,6,21,"21:45",204,40.4,9.2,2.4,7.2,4.8,4.4,0.8
"328",2015-03-07 22:00:00,"F2","No",2015,3,7,6,22,"22:00",161.6,39.6,8.8,2.4,6.8,4,4.8,0.8
"329",2015-03-07 22:15:00,"F2","No",2015,3,7,6,22,"22:15",209.6,36.8,9.2,2.4,6.8,4.4,4.8,0.4
"330",2015-03-07 22:30:00,"F2","No",2015,3,7,6,22,"22:30",182.8,37.6,11.6,2.4,7.2,4.8,4.8,0.8
"331",2015-03-07 22:45:00,"F2","No",2015,3,7,6,22,"22:45",187.2,38,18.4,2.4,6.8,4.4,4.4,0.8
"332",2015-03-07 23:00:00,"F3","No",2015,3,7,6,23,"23:00",224.4,41.6,18,2.4,7.2,4.4,4.8,0.8
"333",2015-03-07 23:15:00,"F3","No",2015,3,7,6,23,"23:15",174,37.2,18,2.4,6.8,4.4,11.2,0.8
"334",2015-03-07 23:30:00,"F3","No",2015,3,7,6,23,"23:30",214,37.6,16,2.4,6.8,4.4,15.6,0.4
"335",2015-03-07 23:45:00,"F3","No",2015,3,7,6,23,"23:45",222,36.8,18.4,2.4,7.2,4.8,12.8,0.8
"336",2015-03-08 00:00:00,"F3","Yes",2015,3,8,7,0,"00:00",155.2,36.8,16,2.4,6.4,4,9.6,0.8
"337",2015-03-08 00:15:00,"F3","Yes",2015,3,8,7,0,"00:15",217.2,37.6,18.4,2.4,6.4,4.4,7.2,0.8
"338",2015-03-08 00:30:00,"F3","Yes",2015,3,8,7,0,"00:30",210,37.2,19.2,2.4,6.8,4.4,5.6,0.8
"339",2015-03-08 00:45:00,"F3","Yes",2015,3,8,7,0,"00:45",156.8,37.6,17.2,2.4,6,4.8,5.2,0.8
"340",2015-03-08 01:00:00,"F3","Yes",2015,3,8,7,1,"01:00",212.4,37.2,16.8,2.4,6,4.8,5.2,0.4
"341",2015-03-08 01:15:00,"F3","Yes",2015,3,8,7,1,"01:15",189.6,37.6,15.6,2.4,6,4.4,5.2,0.8
"342",2015-03-08 01:30:00,"F3","Yes",2015,3,8,7,1,"01:30",178.8,40,18,2.4,5.6,4,4.8,0.8
"343",2015-03-08 01:45:00,"F3","Yes",2015,3,8,7,1,"01:45",218.8,40,16.4,2.4,6,4.8,4.8,0.8
"344",2015-03-08 02:00:00,"F3","Yes",2015,3,8,7,2,"02:00",173.6,36.8,16.4,2.4,5.6,4,4.8,0.4
"345",2015-03-08 02:15:00,"F3","Yes",2015,3,8,7,2,"02:15",197.6,37.2,18,2.4,6,4.4,5.2,0.8
"346",2015-03-08 02:30:00,"F3","Yes",2015,3,8,7,2,"02:30",214.8,38,17.6,2.8,6,5.6,4.8,0.8
"347",2015-03-08 02:45:00,"F3","Yes",2015,3,8,7,2,"02:45",170.4,36.8,18,2.4,5.6,4,4.8,0.8
"348",2015-03-08 03:00:00,"F3","Yes",2015,3,8,7,3,"03:00",203.6,38,15.2,2.4,6,4,4.8,0.8
"349",2015-03-08 03:15:00,"F3","Yes",2015,3,8,7,3,"03:15",214,37.2,17.6,2.4,6,4.8,4.8,0.8
"350",2015-03-08 03:30:00,"F3","Yes",2015,3,8,7,3,"03:30",161.6,38,17.2,2.4,6,4.8,4.8,0.4
"351",2015-03-08 03:45:00,"F3","Yes",2015,3,8,7,3,"03:45",212.4,36.8,16,2.4,6,4.4,4.8,0.8
"352",2015-03-08 04:00:00,"F3","Yes",2015,3,8,7,4,"04:00",218.4,37.2,19.2,2.4,5.6,4.4,4.8,0.8
"353",2015-03-08 04:15:00,"F3","Yes",2015,3,8,7,4,"04:15",158.8,38,16.8,2.4,6,4.8,4.8,0.8
"354",2015-03-08 04:30:00,"F3","Yes",2015,3,8,7,4,"04:30",216.8,36.8,17.2,2.4,6,4,4.8,0.8
"355",2015-03-08 04:45:00,"F3","Yes",2015,3,8,7,4,"04:45",214,38,16.8,2.4,6,4.4,4.8,0.8
"356",2015-03-08 05:00:00,"F3","Yes",2015,3,8,7,5,"05:00",150.4,37.2,16,2.4,5.6,4.4,4.4,0.8
"357",2015-03-08 05:15:00,"F3","Yes",2015,3,8,7,5,"05:15",217.6,37.6,17.6,2.4,6,5.2,4.8,0.4
"358",2015-03-08 05:30:00,"F3","Yes",2015,3,8,7,5,"05:30",213.2,37.2,16.4,2.4,6,4,4.8,0.8
"359",2015-03-08 05:45:00,"F3","Yes",2015,3,8,7,5,"05:45",162.4,38,19.2,2.4,6,4.8,4.8,0.8
"360",2015-03-08 06:00:00,"F3","Yes",2015,3,8,7,6,"06:00",213.6,36.8,15.6,2.4,5.6,4.4,4.8,0.8
"361",2015-03-08 06:15:00,"F3","Yes",2015,3,8,7,6,"06:15",218.4,37.2,16.8,2.4,6,4.4,5.6,0.4
"362",2015-03-08 06:30:00,"F3","Yes",2015,3,8,7,6,"06:30",161.2,37.6,16.4,2.4,6,4,6,0.8
"363",2015-03-08 06:45:00,"F3","Yes",2015,3,8,7,6,"06:45",216.8,37.2,17.2,2.4,6,4,6,0.8
"364",2015-03-08 07:00:00,"F3","Yes",2015,3,8,7,7,"07:00",212,37.6,15.2,2.4,5.6,5.2,6,0.8
"365",2015-03-08 07:15:00,"F3","Yes",2015,3,8,7,7,"07:15",134.4,37.2,17.2,2.4,6,5.2,6,0.8
"366",2015-03-08 07:30:00,"F3","Yes",2015,3,8,7,7,"07:30",207.2,38,18.8,2.8,6,4.4,5.6,0.8
"367",2015-03-08 07:45:00,"F3","Yes",2015,3,8,7,7,"07:45",202.8,36.8,18.8,2.4,5.6,4.8,6,0.8
"368",2015-03-08 08:00:00,"F3","Yes",2015,3,8,7,8,"08:00",132,38,17.2,2.4,6,5.2,5.6,0.4
"369",2015-03-08 08:15:00,"F3","Yes",2015,3,8,7,8,"08:15",199.6,36.8,18.4,2.4,5.6,4.4,5.6,0.8
"370",2015-03-08 08:30:00,"F3","Yes",2015,3,8,7,8,"08:30",200.4,36.8,18.4,2.4,6,4.8,5.6,0.8
"371",2015-03-08 08:45:00,"F3","Yes",2015,3,8,7,8,"08:45",127.2,37.6,18.8,2.4,6,4.8,5.2,0.8
"372",2015-03-08 09:00:00,"F3","Yes",2015,3,8,7,9,"09:00",198,37.2,14.8,2.4,6.4,4.8,4.4,0.4
"373",2015-03-08 09:15:00,"F3","Yes",2015,3,8,7,9,"09:15",200,37.6,18.8,2.4,5.6,4.8,4.8,0.8
"374",2015-03-08 09:30:00,"F3","Yes",2015,3,8,7,9,"09:30",130.8,36.8,18,2.4,6,4.8,4.8,0.8
"375",2015-03-08 09:45:00,"F3","Yes",2015,3,8,7,9,"09:45",199.2,37.6,16.8,2.4,6.8,4.4,4.8,0.8
"376",2015-03-08 10:00:00,"F3","Yes",2015,3,8,7,10,"10:00",177.2,42,18.4,2.4,6.4,4.8,4.8,0.8
"377",2015-03-08 10:15:00,"F3","Yes",2015,3,8,7,10,"10:15",149.6,38,17.2,2,6,4.8,5.2,0.8
"378",2015-03-08 10:30:00,"F3","Yes",2015,3,8,7,10,"10:30",198,37.6,15.2,2.8,6,4.4,8.4,0.4
"379",2015-03-08 10:45:00,"F3","Yes",2015,3,8,7,10,"10:45",155.2,38.8,18,2,6,5.2,8,0.8
"380",2015-03-08 11:00:00,"F3","Yes",2015,3,8,7,11,"11:00",182,42.4,15.6,2.4,6.4,4.4,8,0.8
"381",2015-03-08 11:15:00,"F3","Yes",2015,3,8,7,11,"11:15",192.4,36.8,18.8,2.4,6,4.8,8,0.8
"382",2015-03-08 11:30:00,"F3","Yes",2015,3,8,7,11,"11:30",142,42,16.8,2.4,6.8,4.4,7.6,0.8
"383",2015-03-08 11:45:00,"F3","Yes",2015,3,8,7,11,"11:45",200.4,40,17.2,2.4,6.4,4.8,8,0.4
"384",2015-03-08 12:00:00,"F3","Yes",2015,3,8,7,12,"12:00",154,37.6,17.6,2.4,6.8,5.2,8,0.8
"385",2015-03-08 12:15:00,"F3","Yes",2015,3,8,7,12,"12:15",171.2,42.8,16.4,2.4,6.8,4.8,7.6,0.8
"386",2015-03-08 12:30:00,"F3","Yes",2015,3,8,7,12,"12:30",186.4,38.8,18,2.4,7.2,5.2,6.8,0.8
"387",2015-03-08 12:45:00,"F3","Yes",2015,3,8,7,12,"12:45",128.4,41.2,17.2,2.4,6,5.2,5.6,0.8
"388",2015-03-08 13:00:00,"F3","Yes",2015,3,8,7,13,"13:00",202.4,42.4,18.4,2.4,6.4,4.8,5.6,0.4
"389",2015-03-08 13:15:00,"F3","Yes",2015,3,8,7,13,"13:15",136.4,38.4,19.6,2.4,6.4,4.8,5.6,0.8
"390",2015-03-08 13:30:00,"F3","Yes",2015,3,8,7,13,"13:30",170,42.4,16.4,2.4,6.4,4.8,5.6,0.8
"391",2015-03-08 13:45:00,"F3","Yes",2015,3,8,7,13,"13:45",178.8,43.2,18.4,2.4,6,4.8,6,0.8
"392",2015-03-08 14:00:00,"F3","Yes",2015,3,8,7,14,"14:00",132,36.8,15.6,2.4,6.4,4.8,5.6,0.8
"393",2015-03-08 14:15:00,"F3","Yes",2015,3,8,7,14,"14:15",203.6,42.8,18.4,2.4,6.4,4.8,5.6,0.4
"394",2015-03-08 14:30:00,"F3","Yes",2015,3,8,7,14,"14:30",127.2,43.2,20,2.4,6,5.6,6,0.8
"395",2015-03-08 14:45:00,"F3","Yes",2015,3,8,7,14,"14:45",186.4,37.6,17.6,2.4,6.8,4.4,5.6,0.8
"396",2015-03-08 15:00:00,"F3","Yes",2015,3,8,7,15,"15:00",154.4,43.6,20.4,2.4,6.4,4.8,6,0.8
"397",2015-03-08 15:15:00,"F3","Yes",2015,3,8,7,15,"15:15",147.6,42.8,17.6,2.4,6.4,4.8,5.6,0.8
"398",2015-03-08 15:30:00,"F3","Yes",2015,3,8,7,15,"15:30",181.6,39.2,18,2.4,6.4,4.4,5.6,0.8
"399",2015-03-08 15:45:00,"F3","Yes",2015,3,8,7,15,"15:45",123.2,43.2,16.8,2.4,6.4,5.2,6,0.8
"400",2015-03-08 16:00:00,"F3","Yes",2015,3,8,7,16,"16:00",196.4,42,16.8,2.8,6.4,4.8,5.6,1.2
"401",2015-03-08 16:15:00,"F3","Yes",2015,3,8,7,16,"16:15",125.2,39.6,18,2,6.4,4.4,5.6,2.8
"402",2015-03-08 16:30:00,"F3","Yes",2015,3,8,7,16,"16:30",174.8,42.8,16,2.4,6.4,4.8,4.4,2.8
"403",2015-03-08 16:45:00,"F3","Yes",2015,3,8,7,16,"16:45",148,41.6,20.8,2.8,6.4,4.4,4,2.4
"404",2015-03-08 17:00:00,"F3","Yes",2015,3,8,7,17,"17:00",142,40.4,16.8,2.4,6.8,4.4,4,2.8
"405",2015-03-08 17:15:00,"F3","Yes",2015,3,8,7,17,"17:15",180.4,43.6,17.2,2.4,6.4,5.2,4.4,2.8
"406",2015-03-08 17:30:00,"F3","Yes",2015,3,8,7,17,"17:30",110,39.2,15.6,2.4,6.4,4.4,4,2.8
"407",2015-03-08 17:45:00,"F3","Yes",2015,3,8,7,17,"17:45",206,42.8,18.4,2.4,6.4,4.8,4,2.4
"408",2015-03-08 18:00:00,"F3","Yes",2015,3,8,7,18,"18:00",134,42.4,17.2,2,6.8,4.4,5.6,2.8
"409",2015-03-08 18:15:00,"F3","Yes",2015,3,8,7,18,"18:15",181.2,38,16.4,2.4,6.8,5.6,6,2.8
"410",2015-03-08 18:30:00,"F3","Yes",2015,3,8,7,18,"18:30",205.6,43.6,19.6,2.4,6.4,4.8,7.2,2.8
